Company,Ticker,Sector,Market Cap,Sales 2012,EBITDA 2012
Teva (TEVA),TEVA,Drug,300M,5432,654623
Pfizer (PFE),PFE,Drug,200M,43534,63426345
Merck (MRK),MRK,Drug,400M,435,3452
Google (GOOG),GOOG,Internet,30B,4354,4352345
Yahoo (YHOO),YHOO,Internet,10B,45,234523
Facebook (FB),FB,Advertising,4B,345,32542
Twitter (TWTR),TWTR,Advertising,105M,45,534345
ABCD,BLA,Bla,170M,346,3245
EGFF,FS,Bla,520M,647,3245
FSDF,GSF,Energy,42M,4576,3452345
RET,TREH,Energy,363M,4357,234534
HRTHR,FDW,Energy,41M,437,3245
YUTR,UYT,Energy,856M,64,345
SDVS,RW,Energy,23M,45,754
BDFBD,VCXD,Finance,12M,45,78
ERF,MBRT,Finance,6M,453,679
VSDV,BEBF,Finance,352M,326,568
VDF,GFEW,Finance,63M,2365,4678
YRH,LIUJ,Health,856M,546,745
gd,WETV,Health,74M,45,457
GSFG,MNEW,Health,N/A,2365,3632
